place,title,time,pay,date
서울 송파구, (주)우아한청년들,00:00~24:00,"시급8,720",4시간전
경기 성남시, (주)우아한청년들,00:00~24:00,"시급8,720",4시간전
서울 영등포, (주)우아한청년들,12:00~21:00,"시급9,000",4시간전
서울 강서구, (주)우아한청년들,12:00~21:00,"시급9,000",6시간전
서울 강서구, (주)우아한청년들,09:00~16:00,"시급9,000",7시간전
서울 강남구, (주)우아한청년들,09:00~16:00,"시급9,000",7시간전
서울 강서구, (주)우아한청년들,12:00~21:00,"시급9,000",23시간전
서울 송파구, (주)우아한청년들,00:00~24:00,"시급8,720",02/27
경기 성남시, (주)우아한청년들,00:00~24:00,"시급8,720",02/27
